x0,x1,cl
0.4600823873891779,0.9499566111759781,0
0.4248348977784029,0.20782694316159459,1
0.11698428721315719,0.8405240250516929,0
0.038432955499285125,0.6441164570077984,0
0.7052350304747872,0.004440875668838013,1
0.4612001194907192,0.14168446646289773,1
0.0292005322599805,0.6062100387128735,0
0.9788154580347564,0.4327878476365218,1
0.2808414585426608,0.991718348803984,0
0.2670112761979001,0.9867069667886107,0
0.39275350662664565,0.9893584753416528,0
0.9910748878789869,0.513430367060943,1
0.34577681492788076,0.4862127242734508,1
0.33451811547895716,0.6105161137768027,1
0.6402749750906126,0.5933243987318891,0
0.045245660883872274,0.6687059624892373,0
0.3017539924436439,0.9970383190165776,0
0.08671869662826985,0.7818732568609649,0
0.06870405198934267,0.7387271653062668,0
0.35089562666175983,0.999111034715271,0
0.6501342851524288,0.5406840560326363,0
0.6592847955703475,0.47285559066909133,0
0.4667795960469799,0.13313683229952336,1
0.15662735868743546,0.898645488108115,0
0.37887357486860895,0.9937855381167927,0
0.6631526460161402,0.0,1
0.5702747304423582,0.8022688785864391,0
0.647878118840557,0.5539971539213837,0
0.3937280096605469,0.28394659234670305,1
0.00029632725116564745,0.361427421088608,0
0.9547543391161278,0.3312940375107628,1
0.38582520812400595,0.991718348803984,0
0.6912429463488596,0.0017775353885810792,1
0.37190169714145377,0.9955591243311621,0
0.597962614677324,0.7387271653062668,0
0.41081726218991665,0.2393198744371083,1
0.9179545410486886,0.2286259426699088,1
0.6701806873171932,0.0,1
0.005983528626163285,0.4590795196457824,0
0.6429473678509342,0.5803231767598023,0
0.40203738532267597,0.2612728346937332,1
0.1873500088533402,0.9326982889538173,0
0.02118454196524359,0.5672121523634782,0
0.9036080637756916,0.1977311214135608,1
0.25329901205043504,0.9805338883393854,0
0.825153112941404,0.08014376002688656,1
0.8062996899892063,0.06127895968806868,1
0.07748392885658335,0.7606801255628917,0
0.0006666128197257981,0.37546502101698587,0
0.9963760388618957,0.5686341877350363,1
0.48404105525010444,0.10893168600891857,1
0.5399176126108222,0.05004338882402189,1
0.46655398299502737,0.94447466695892,0
0.36855583605915027,0.3683882861152654,1
0.41537879228464475,0.22862594266990888,1
0.3545178752985769,0.4327878476365217,1
0.007381871096319159,0.4728555906690915,0
0.8551307304133197,0.11675680128073974,1
0.565279028667924,0.8121562341056316,0
0.04177450336951305,0.6564830390239131,0
0.47244793045773487,0.12482637912840874,1
0.9812114521738904,0.4460028460786162,1
0.010612565667447097,0.5002155500114787,0
0.09639193622430842,0.8022688785864391,0
0.35705263214906574,0.41967682324019784,1
0.07303613412795458,0.7497962154427966,0
0.964777497274183,0.36838828611526536,1
0.9435789233441136,0.29554122046455006,1
0.3351839382150555,0.5965222152430322,1
0.38217821830636006,0.3192202061780586,1
0.3897544099892196,0.2955412204645501,1
0.6663703394155011,0.361427421088608,0
0.08204545895131143,0.7713740573300911,0
0.002663785042994693,0.4174404957667142,0
0.3859039089702227,0.30730083428234467,1
0.06039467632721355,0.7160534076532967,0
0.5663383088216939,0.030879341178693245,1
0.893513551022297,0.17816927193181561,1
0.035222502725816916,0.6316117138847347,0
0.33684735398385984,1.0,0
0.6062719903394531,0.7160534076532971,0
0.273913160040021,0.9893584753416528,0
0.9355103917742423,0.27252210420804257,1
0.12237864775769436,0.8495345181491589,0
0.6561261668388138,0.00029636567707010635,1
0.3380640396634333,0.5547524561123891,1
0.973608308423946,0.40667560126811075,1
0.8126499911466598,0.06730171104618271,1
0.6491043733382401,0.0008889652847291159,1
0.3996553904687666,0.9867069667886107,0
0.4899606920207688,0.10135451189188503,1
0.260138875181679,0.9837650018472146,0
0.5866323453837684,0.019466111660614675,1
0.3393168619594966,0.5409204803542176,1
0.6560541009992196,0.5002155500114785,0
0.5799479700383968,0.7818732568609648,0
0.6102455900107804,0.7044587795354499,0
0.0036239611381042223,0.4313658122649637,0
0.9834676184857621,0.4593159439673638,1
0.8608854028755987,0.12482637912840874,1
0.3625338655933139,0.39378996128712646,1
0.49181977960807055,0.9198562399731135,0
0.19370031001079377,0.9387210403119314,0
0.5530269370701744,0.03990417360267905,1
0.8189353968360624,0.07359090975984268,1
0.5496823794535096,0.8405240250516928,0
0.23300497548836044,0.9691206588213067,0
0.7998873163283609,0.055525333041079934,1
0.012443481594547445,0.5137872757265494,0
0.6178217816936399,0.6807797938219414,0
0.9973362149570053,0.5825595042332857,1
0.004730706330099903,0.44524754388761084,0
0.5020329578959122,0.08695734884141672,1
0.6666666666666666,0.3333209837340907,0
0.9312959480106574,0.26127283469373314,1
0.9474294243631106,0.30730083428234467,1
0.16262554838168167,0.9059713527112513,0
0.8883138974656749,0.16871194022816483,1
0.8665537372863534,0.1331368322995233,1
0.365477905558019,0.38102563148325974,1
0.17484688705859605,0.9198562399731135,0
0.5751651022215971,0.7921730568384054,0
0.42693762066114865,0.9732100889645161,0
0.3333333333333333,0.6666790162659093,1
0.746700987949565,0.019466111660614675,1
0.514397936497271,0.07359090975984268,1
0.7868877800565851,0.04483556398191574,1
0.6577415545456534,0.48656963293905703,0
0.9993333871802742,0.6245349789830141,1
0.9269638658720454,0.2502037845572034,1
0.6140960910297774,0.6926991657176553,0
0.6280983028585463,0.004440875668838013,1
0.6654818845210428,0.38948388622319735,0
0.052570575636889307,0.6926991657176553,0
0.593630532538712,0.7497962154427967,0
0.5270336433441272,0.0612789596880686,1
0.34394589900078043,0.49978444998852145,1
0.5596588383009012,0.03525140988797561,1
0.985582954013566,0.47272122309449094,1
0.008925112121013212,0.48656963293905703,0
0.4201719392678218,0.9770150626252287,0
0.014417045986434007,0.527278776905509,0
0.03214457222468566,0.6189743685167403,0
0.9940164713738368,0.5409204803542175,1
0.6619359603365668,0.4452475438876109,0
0.3649126742230228,0.9970383190165776,0
0.9132813033717301,0.21812674313903513,1
0.40652779148498763,0.9837650018472146,0
0.5332204039530201,0.8668631677004767,0
0.9707994677400196,0.39378996128712657,1
0.335997118376328,0.5825595042332858,1
0.5549805641323415,0.8312880597718352,0
0.04884488497302667,0.6807797938219412,0
0.958225496630487,0.3435169609760868,1
0.6072464933733543,0.010641524658347267,1
0.3339999461530591,0.6245349789830142,1
0.6282337111673816,0.6441164570077985,0
0.8986123620012573,0.18784376589436821,1
0.10648644897770299,0.8218307280681844,0
0.28779309179805773,0.9937855381167928,0
0.5464455532767482,0.04483556398191581,1
0.5798280607321782,0.02298493737477117,1
0.5601802176889636,0.8218307280681845,0
0.773674495032432,0.03525140988797553,1
0.9952692936699,0.5547524561123891,1
0.8830157127868428,0.1594759749483071,1
0.49595888171501507,0.09402864728874853,1
0.6522496206802327,0.5272787769055091,0
0.5159589447498956,0.8910683139910814,0
0.20011268367163923,0.94447466695892,0
0.9084984355549305,0.20782694316159467,1
0.6842289599950933,0.0008889652847291159,1
0.9511551150269734,0.31922020617805874,1
0.5081802203919294,0.08014376002688656,1
0.3422584454543465,0.5134303670609429,1
0.5387998805092807,0.8583155335371022,0
0.614174791875994,0.008281651196016083,1
0.00118478214562386,0.3894838862231972,0
0.44501943586765846,0.1687119402281649,1
0.6350873257769772,0.0029616809834224576,1
0.8433726413125645,0.1013545118918851,1
0.6660000538469409,0.3754650210169858,0
0.13344626271364657,0.8668631677004767,0
0.47931665781332655,0.9326982889538172,0
0.018788547826109687,0.5539971539213838,0
0.6665925766198727,0.34737732671667737,0
0.023719298815732388,0.5803231767598023,0
0.14486926958668037,0.8832431987192603,0
0.504041118284985,0.9059713527112515,0
0.29476496952521286,0.9955591243311621,0
0.5334460170049726,0.055525333041079934,1
0.5846212077153553,0.7713740573300911,0
0.219693603736841,0.9600958263973208,0
0.4856020635027291,0.9264090902401573,0
0.780306396263159,0.03990417360267912,1
0.6542231850721193,0.5137872757265491,0
0.23972904600551792,0.9732100889645161,0
0.35212188115944304,0.44600284607861623,1
0.9981493951182778,0.5965222152430322,1
0.016532381514237898,0.5406840560326363,0
0.9893874343325528,0.4997844499885214,1
0.7934157207225111,0.05004338882402182,1
0.47296635665587283,0.9387210403119314,0
0.4979670421040878,0.9130426511585834,0
0.3751078367028464,0.34351696097608686,1
0.43981978231103636,0.17816927193181556,1
0.999925909953206,0.6526226732833228,1
0.42972526955764173,0.1977311214135608,1
0.35972502490938735,0.4066756012681108,1
0.44697306292982564,0.9600958263973208,0
0.5100393079792312,0.898645488108115,0
0.739861124818321,0.016234998152785434,1
0.8492922780832289,0.1089316860089185,1
0.634522094441981,0.6189743685167403,0
0.3407152044296525,0.5271444093309088,1
0.9615670445007148,0.3558835429922016,1
0.45031762054649044,0.15947597494830718,1
0.8776213522423056,0.15046548185084105,1
0.0,0.33332098373409075,0
0.026391691576054033,0.5933243987318894,0
0.33340742338012735,0.6526226732833227,1
0.16869962456257884,0.9130426511585834,0
0.2464947273988449,0.9770150626252289,0
0.5934722085150124,0.016234998152785434,1
0.056421076655886325,0.70445877953545,0
1.0,0.6666790162659092,1
0.6374661344066861,0.6062100387128735,0
0.43472097133207604,0.18784376589436838,1
0.3579096130155263,0.998222464611419,0
0.1278667861573859,0.8583155335371022,0
0.9396053236727865,0.2839465923467032,1
0.15070772191677106,0.8910683139910816,0
